train/51978@N17/406551.jpg,Holiday Celebrations Halloween scary,abandoned window scary doll moody ghost freaky dirty haunted creepy dirt forgotten urbanexploration abandonedhouse haunting ghosts grime filthy paranormal derelict windowsill urbanexploring ue urbex grimey lookingatyou,Dolly Parton,0,0,1.4972,0.2981,0.3108,0.7628,0.628949452,-0.376660615,2.822529817,0.247904596,0
train/51989@N52/406622.jpg,Whether Season Cloudy skyporn,longexposure sunset reflection nature clouds reflections waterfront wageningen skyscapes waterscape riverbanks riverscape skyporn longexposurephotography nikond7000,Sunset colors,0.0315,0.5774,1.4984,-0.174,0.9681,1.5318,-0.033819023,-0.298635435,2.508515163,2.703749972,0
train/36963@N25/406712.jpg,Travel Active Sports Cars exoticcars,blue red white black cars yellow mercedes cool european purple ferrari mclaren lamborghini exoticcars porches,Yellow Lamborghini Gallardo,0,0,1.4866,-0.2039,-0.8646,-0.5494,-0.033819023,0.431150201,0.059121494,0.771776962,0
train/36963@N25/406714.jpg,Travel Active Sports Cars exoticcars,blue red white black cars yellow mercedes cool european purple ferrari mclaren lamborghini exoticcars porches,Porches,0,0,1.4864,-0.2039,-0.8646,-0.5494,-0.033819023,-0.887831461,0.001537259,1.027350099,0
train/45346@N24/407498.jpg,Fashion Nails branco,white macro blanco nature beauty branco closeup swan outdoor natur natura beleza schwan weiss bianco blanc cygne cisne belleza waterbirds bellezza schnheit wasservgel cigno oiseauaquatique beaut uccelliaquatici avesacuticas avesaquticas,A white beauty...,0,0,1.4973,0.3079,0.4587,-0.6903,0.762403587,-0.034036999,2.523913291,1.650645064,0
train/52064@N38/407562.jpg,Entertainment Video Games gamer,life game fashion secondlife gamer second mode jeux tmv,TMV///BEING HONORED FOR : PELUXITA BOXEN (PELU,0,0,1.5056,-0.2039,-0.8646,-0.5494,-0.62914572,0.97647079,2.318637993,-1.270048509,0
train/52081@N45/407753.jpg,Travel Active Sports Gymnastics flip,paint purple teal flipflop flip toyota scion flop brz frs gt86,Street Wars - Imports vs. Domestics (Spring 2016,0,0,1.4851,-0.183,-0.189,-0.2533,-0.398209439,1.020346227,0.343074081,2.414390443,0
train/40175@N23/407876.jpg,Food Dessert desserts,family light food colour fruits breakfast vegan pudding fresh desserts chia foodart styling foodphotography foodgasm foodlovers foodstyling foodphotographer foodstylist,chia pudding,0,0,1.5054,2.2461,1.4709,0.0737,0.248824141,-0.376660615,1.223743803,2.488734339,0
train/34573@N68/408080.jpg,Food Coffee caffeine,morning light shadow red macro reflection dark photography open rockstar drink beverage samsung can pop soda caffeine lowkey energydrink lightandshadow tab foodandbeverage routine photooftheday samsungs6 saltydogphoto,Morning Routine.,-0.4259,0.4477,1.493,1.2646,1.0447,1.5993,0.628949452,-0.094216699,1.077957664,-1.615776328,0
train/52149@N24/408522.jpg,Holiday Celebrations Halloween pumpkin,pie pumpkin beef harry potter ground sage onions pasties wanderingchopsticks,Pumpkin Pasties with Ground Beef. Onions. and Sage 13,0,0,1.4979,-0.3988,-0.1783,-0.5881,-0.50842177,1.122645868,0.124702437,-0.914623959,0
train/52149@N24/408523.jpg,Holiday Celebrations Halloween pumpkin,pie pumpkin beef harry potter ground sage onions pasties wanderingchopsticks,Pumpkin Pasties with Ground Beef. Onions. and Sage 5,0,0,1.4974,-0.3988,-0.1783,-0.5881,-0.50842177,1.102965704,0.837937363,-0.594237663,0
train/52149@N24/408524.jpg,Holiday Celebrations Halloween pumpkin,pie pumpkin beef harry potter ground sage onions pasties wanderingchopsticks,Pumpkin Pasties with Ground Beef. Onions. and Sage 4,0,0,1.4975,-0.3988,-0.1783,-0.5881,-0.50842177,1.102965704,0.100454355,-0.781698539,0
train/52151@N60/408530.jpg,Travel Active Sports Cars freeway,california park city urban building glass station sign architecture modern concrete photography design la boulevard photographer contemporary no group michelle icon hills 101 observatory hollywood freeway civic griffith centralcoast iconic rrm 82 losangelesfire californiaphotographer centralcoastphotographer sanluisobispophotographer slophotographer torresgrant avilabeachphotographer,"\""Hollywoodland\""",0,0,1.4973,-0.4112,0.3179,0.5601,1.126794003,-0.034036999,-1.591772101,-1.425846313,0
train/50737@N43/408592.jpg,Fashion Guys Fashion dope,park street new city bridge light people urban macro bus art me night portraits landscape town dof depthoffield hype dope hypebeast vsco vscocam dopery,Anthony,0,0,1.4999,-0.2039,-0.8646,-0.5494,0.531467306,-0.887831461,0.585554907,-0.545989173,0
train/52161@N48/408612.jpg,Holiday Celebrations Christmas decorations,decorations house lake,Lake House Decorations,0,0,1.5072,-0.2039,-0.8646,-0.5494,-1.789758746,0.224042171,0.130020347,1.175090351,0
train/52179@N6/408764.jpg,Entertainment Books words,city people cold clouds stairs buildings words opera reykjavik shore harpa celand,So. Lets Talk,0,0,1.5106,-1.2118,-0.0019,0.4742,-0.296823922,-0.298635435,0.516084745,-0.813029626,0
train/52185@N95/408859.jpg,Electronics Electronics electronics,macro make night aluminum technology geek wires electronics assembly heatsink tronx,Etwas.,0,0,1.4891,-0.2329,-1.2784,-1.5548,-0.398209439,-1.028421072,0.572577619,-0.968364035,0
train/52149@N24/408892.jpg,Holiday Celebrations Halloween pumpkin,pie pumpkin beef harry potter ground sage onions pasties wanderingchopsticks,Pumpkin Pasties with Ground Beef. Onions. and Sage 2,0,0,1.4979,-0.3988,-0.1783,-0.5881,-0.50842177,1.102965704,-0.253027923,-0.323794363,0
train/50737@N43/408956.jpg,Fashion Guys Fashion dope,park street new city bridge light people urban macro bus art me night portraits landscape town dof depthoffield hype dope hypebeast vsco vscocam dopery,Anthony,0,0,1.4998,-0.2039,-0.8646,-0.5494,0.531467306,-0.887831461,-0.37403022,1.006144556,0
train/50737@N43/408957.jpg,Fashion Guys Fashion dope,park street new city bridge light people urban macro bus art me night portraits landscape town dof depthoffield hype dope hypebeast vsco vscocam dopery,Anthony,0,0,1.4997,-0.2039,-0.8646,-0.5494,0.531467306,-0.887831461,0.945089283,0.824984479,0
train/50737@N43/408958.jpg,Fashion Guys Fashion dope,park street new city bridge light people urban macro bus art me night portraits landscape town dof depthoffield hype dope hypebeast vsco vscocam dopery,Anthony,0,0,1.4971,-0.2039,-0.8646,-0.5494,0.531467306,-0.887831461,0.833036155,0.278371138,0
train/19727@N43/409200.jpg,Whether Season Cloudy skyporn,trees sky tree nature silhouette sunrise landscape landscapes branch silhouettes goodmorning iphone landscapephotography skyporn landscapecollection iphonephotography sunrisecollection iphoneography iphone6 iphoneonly sunrisesunsetsaroundworld goodmorningeyeem,Iphone6 Iphonephotography Iphoneonly IPhone Photography IPhoneography IPhone Good Morning Goodmorning : Goodmorning EyeEm  Silhouette Silhouettes Sunrise Sunrise_sunsets_aroundworld Sunrise_Collection Trees Tree Branch Sky Skyporn Landscape Landscape_Col,0,0,1.5031,-0.2039,-0.8646,-0.5494,0.425852595,2.75697594,-0.380399806,-0.80304241,0
train/21950@N83/409228.jpg,Social People Friends bestfriends,friends mesh jessica head blues emilee bestfriends catwa kustom9 overhigh ovhaylahtopcropflowergray,Best Friends 9+ years,0,0,1.4905,0,0,0,-0.398209439,0.177240772,1.500136227,1.929885967,0
train/19727@N43/409365.jpg,Whether Season Cloudy skyporn,sky urban silhouette perspective silhouettes electricity iphone electricitypylon urbangeometry skyporn iphonephotography iphoneography iphone6 iphoneonly skycollection,Perspective Electricity Pylon Electricity  Silhouette Silhouettes Sky Skyporn Sky_collection Sky_collection IPhone IPhoneography IPhone Photography Iphoneonly Iphonephotography Iphone6 Urban Geometry Urban,0,0,1.5031,-0.2039,-0.8646,-0.5494,-0.033819023,2.532309308,1.375046282,0.655499208,0
train/52254@N73/409615.jpg,Social People Good Morning awake,digitalart digitalpainting awake fairies,The Gathering Revisited,0,0,1.5092,-0.7764,-1.434,-1.1215,-1.507115581,0.268851406,1.900586762,0.236153709,0
train/49294@N31/409799.jpg,Social People Good moonlight,sardegna panorama moon clouds stars landscape star nuvole sardinia astrophotography astrofotografia moonlight astronomy universe meteor paesaggio astrophotos nuoro fallingstars fotografiaastronomica meteorfalling,Stella cadente sopra il Monte,0,0,1.5126,-0.2039,-0.8646,-0.5494,0.369548091,0.503789906,1.010134467,1.624376749,0
train/28905@N62/409841.jpg,Fashion Makeup lashes,fashion munich mnchen french lashes makeup nails stiletto luxus waxing violeta permanent nailart sugaring kosmetik naildesign nageldesign nagelstudio gelngel,Violeta Nails Nagelstudio Mnchen,0,0,1.5177,0,0,0,0.248824141,0.604138002,1.703486759,-0.048820852,0
train/21102@N64/410073.jpg,Social People Good Morning awake,dog chihuahua nap confused awake couchpotato snoozing 2016 6805 melker 76365,What? Where? Why?,0,0,1.5173,-0.2039,-0.8646,-0.5494,-0.398209439,-0.034036999,0.7461042,-0.42982208,0
train/52351@N59/410534.jpg,Holiday Celebrations Birthday candles,life fruit photography still candles seeds glowers,Still Life 2,0,0,1.5189,-0.2039,-0.8646,-0.5494,-0.911788884,-0.376660615,-0.099760991,-0.128213687,0
train/46616@N54/410537.jpg,Food Drinks cocktails,girls party colors club night sisters america lyrics neon pretty miami flamingo nightclub drinks hollywood dreams mojito silvermoon artdeco cocktails besties vanityhair lanadelrey elikatira belleposes hannahluna,Club Queen of the Downtown Scene,0,0,1.5099,-0.2039,-0.8646,-0.5494,0.628949452,0.604138002,1.242991463,1.475024987,0
train/39374@N52/411154.jpg,Urban StreetArt sprayart,street urban streetart color art photography graffiti hall cool colorful fame spray urbanart writers hof desing sprayart graffart graffitiwall graffittiart urbanarte garff streeartphoto graffitwriter streeartphotography,P75-24,0,0,1.5198,-0.2418,-0.6667,-0.4063,0.581145939,-1.028421072,0.664291725,-0.507395914,0
train/37882@N7/411224.jpg,Travel Active Sports Bodybuilding grind,music concert fuck live gig performance grind bratislava core koncert fuga facts the,FUCK THE FACTS live at FUGA Bratislava,0,0,1.5098,-0.2039,-0.8646,-0.5494,-0.202955596,0.780022252,1.168897895,-0.257003127,0
train/40452@N18/411254.jpg,Fashion Hair straight,bottle whiskey rittenhouse rye bond proof 100 straight 50 bottled 100proof ryewhiskey 70cl ryewhisky rittenhouserye bottledinbond americanwhisky,Rittenhouse Bottled in Bond Straight Rye Whiskey 100 Proof 50% 70cl,0,0,1.5251,0.4752,-0.8646,-1.0001,0.115370007,1.365354573,-1.192234341,-0.745449925,0
train/52446@N11/411295.jpg,Fashion Jewelry jewels,paris public fashion toys going isabelle jewels royalty eugenia integrity,Eugenia x 2,0,0,1.5257,-0.2039,-0.8646,-0.5494,-0.50842177,-0.46093423,2.031609749,1.347943886,0
train/52446@N11/411543.jpg,Fashion Jewelry jewels,paris public fashion toys going isabelle jewels royalty eugenia integrity,Eugenia x 2,0,0,1.5257,-0.2039,-0.8646,-0.5494,-0.50842177,-0.46093423,1.828239374,0.868273942,0
train/52492@N28/411715.jpg,Fashion Bracelets bracelets,bracelets bijouterie braceletsnaturalstones braceletforgoodluck jewelrywithlowprices,Bracelet Smoky with Gift Earrings,0,0,1.5238,-0.2039,-0.8646,-0.5494,-1.2761793,0.635568937,1.332026771,0.177433858,0
train/47013@N61/411875.jpg,Travel Active Sports Gymnastics leap,ballet dance whitebackground leap partner drewanderson,Leaps and Hands,0,0,1.487,0,0,0,-1.080925457,-0.158045824,2.353462367,-0.060979803,0
train/9147@N48/411903.jpg,Holiday Celebrations Halloween scared,park wild ontario canada tree cute squirrels climbing exeter whitesquirrel hurry scared rare flee scurry rareanimals notalbino homeofthewhitesquirrel truewhitesquirrel geneticfluke,Scurry in a Hurry,-0.4527,0.4818,1.5056,1.8428,1.2252,1.557,0.31062385,-0.034036999,1.164631661,0.180781374,0
train/52543@N32/412111.jpg,Travel Active Sports Bodybuilding flex,shirtless hot male jock pecs miguel big model cowboy arms legs muscle muscular chest ripped young handsome hunk bodybuilding espana spanish latin huge actor latino flex athlete biceps fitness gym abs stud hercules adonis gladiator lozano flexing triceps,CowboyNutrition-gym,0,0,1.5268,-0.2039,-0.8646,-0.5494,1.094725384,0.076892675,0.667803927,0.896098437,0
train/52555@N94/412180.jpg,Travel Active Sports Cars freeway,bridge red white black color rot night canon dark eos lights highway traffic nacht over autobahn freeway brcke verkehr a2 schwarz dunkel lichter farben 2016 weis,Highway Lights,0,0,1.4885,-0.2039,-0.8646,-0.5494,0.628949452,-0.22599573,1.054384241,-1.170252427,0
train/52594@N92/412433.jpg,Travel Active Sports Gymnastics flip,camera white black film vintage box lodge masonic flip springs bonner,Box Camera Experiment - Flip Gallery. Bonner Springs 2016,0,0,1.5302,-0.2039,-0.8646,-0.5494,-0.398209439,1.197882018,0.448420292,-0.006008616,0
train/52594@N92/412434.jpg,Travel Active Sports Gymnastics flip,camera white black film vintage box lodge masonic flip springs bonner,Box Camera Experiment - Flip Gallery - Bonner Springs 2016,0,0,1.5302,-0.2039,-0.8646,-0.5494,-0.398209439,1.215880031,0.995708644,-0.351362953,0
train/52677@N65/413198.jpg,Animal Horses horseshoe,toronto laura march 17 horseshoe gibson 2016,20160317 Laura Gibson,-0.4411,0.485,1.5239,-0.4436,0.6561,0.2219,-0.911788884,0.177240772,1.170405959,0.389848942,0
train/31420@N33/413461.jpg,Holiday Celebrations Halloween haunted,house abandoned buildings dark europe belgium decay exploring urbandecay neglected oldbuildings eerie haunted creepy forgotten urbanexploration villa mansion derelict urbex 2016 verlaten lostplaces oldandbeautiful maisondeviron mortagnekasteel verlatenvilla abandondedmansion verlatenwoning,Maison de Viron,0,0,1.5253,1.1402,0.3427,0.7286,0.762403587,-0.158045824,1.898046865,-0.645633094,0
train/52719@N87/413593.jpg,Holiday Celebrations Birthday candle,new morning light shadow italy black cup coffee silhouette contrast dark lens evening nikon candle bad line tele shape tazzina candela nero linea sera forma contrasto teleobiettivo d5000 nikond5000,Find your silhouette,0,0,1.5286,-0.1612,-0.1309,0.1917,0.762403587,0.128261796,-0.121112004,-1.518919698,0
train/31420@N33/413921.jpg,Holiday Celebrations Halloween haunted,house abandoned buildings dark europe belgium decay exploring urbandecay neglected oldbuildings eerie haunted creepy forgotten urbanexploration villa mansion derelict urbex 2016 verlaten lostplaces oldandbeautiful maisondeviron mortagnekasteel verlatenvilla abandondedmansion verlatenwoning,Maison de Viron,0,0,1.5261,1.1402,0.3427,0.7286,0.762403587,-0.158045824,1.383598593,1.186073522,0
train/49941@N67/415454.jpg,Holiday Celebrations Halloween haunted,abandoned window rural dark vines decay haunted explore urbex rurex,DSC_8949-1,0,0,1.4986,-0.4115,-0.5638,-0.3163,-0.50842177,-0.552544865,0.126527989,-1.648338526,0
train/52967@N92/416074.jpg,Fashion Jewelry accessory,flores flower fairy fantasy mermaid concha coroa cabelo headband fada accessory sereia grampo acessrios prolas headpin,Acessrio para cabelo - Fada,0,0,1.529,-1.7143,-1.1162,-0.8773,0.042970715,0.431150201,0.494436089,1.443493326,0
train/52967@N92/416075.jpg,Fashion Jewelry accessory,flores flower fairy fantasy mermaid concha coroa cabelo headband fada accessory sereia grampo acessrios prolas headpin,Acessrio para cabelo - Sereia,0,0,1.5291,-1.7143,-1.1162,-0.8773,0.042970715,0.503789906,1.592207506,0.049868613,0
train/52967@N92/416477.jpg,Fashion Jewelry accessory,flores flower fairy fantasy mermaid concha coroa cabelo headband fada accessory sereia grampo acessrios prolas headpin,Acessrio para cabelo - Fada,0,0,1.529,-1.7143,-1.1162,-0.8773,0.042970715,0.431150201,0.707410451,1.580886711,0
train/52967@N92/416478.jpg,Fashion Jewelry accessory,flores flower fairy fantasy mermaid concha coroa cabelo headband fada accessory sereia grampo acessrios prolas headpin,Acessrio para cabelo - Fada,0,0,1.529,-1.7143,-1.1162,-0.8773,0.042970715,0.431150201,0.544777648,0.242143272,0
train/52967@N92/416479.jpg,Fashion Jewelry accessory,flores flower fairy fantasy mermaid concha coroa cabelo headband fada accessory sereia grampo acessrios prolas headpin,Acessrio para cabelo - Sereia,0,0,1.5291,-1.7143,-1.1162,-0.8773,0.042970715,0.503789906,0.008105274,0.267394883,0
train/40175@N23/418416.jpg,Food Dessert desserts,family light food love fruits cake desserts foodart foodphotography foodgasm lato foodlovers foodstyling foodphotographer foodstylist,angel cake,0,0,1.5261,2.2461,1.4709,0.0737,-0.033819023,-0.552544865,0.789381669,1.008440786,0
train/35556@N45/419059.jpg,Fashion Nails branco,brazil portrait people bw woman hot girl monochrome branco brasil female 35mm lens prime bedroom nikon df retrato mulher pb preto bn e brazilian 35 dias ritratti cadu 560 yn monocromtico feminilidade cadudias cadupdias yn560 nikondf,Back In Black and White,0,0,1.509,1.4733,1.269,1.6037,1.02804458,0.268851406,0.925305864,-0.066305396,0
train/37038@N62/419364.jpg,Whether Season Cloudy skyporn,houses sea sky house fog see fisherman nikon mare waves fishermen wave lagoon cielo seeing fisher noedit laguna nikkor venezia fishers nofilter onde chioggia onda veneto lagon bricola bricole skyporn pellestrina veento d3100 nikond3100,Fisherman house.,0.0683,0.5029,1.5076,0.6018,0.0468,-0.043,0.95765743,-0.094216699,1.016583425,1.297606657,0
train/53477@N61/421028.jpg,Travel Active Sports Gymnastics bars,white black misty contrast photoshop photography 50mm one nikon bars portable gloomy shot kodak trix gray overcast f100 150 e 400 pro series epson 16 jpg pancake behind asa 20 nikkor dim rodinal schwarzweiss somber tiff murky bits schwarz dingy drab linear  118 dpi darkened shadowy 6400 weis celcius cs6 r09 v750 epsonv750pro emozioniinbiancoeneroemotionsinblackandwhite yourperspectiveandcreative naturebynikon andconverttojpg,Behind bars...,-0.0508,0.4292,1.5005,1.3616,0.5006,0.9755,1.619084833,-0.22599573,0.860915497,-1.521167513,0
train/53889@N22/424341.jpg,Electronics Electronics electronic,wifi router products electronic ruckus devices xclaim,Xclaim Xi-3,0,0,1.4941,-0.2039,-0.8646,-0.5494,-0.911788884,-0.46093423,-0.310036712,-2.011371065,0
train/22686@N40/424958.jpg,Social People Guys dude,california road people male guy car phone transport convertible roadtrip dude transportation tanktop mate ontheroad bloke 2016 behindthewheel iphonephotography iphoneography,On Stand-by Before the Road Trip Begins,0,0,1.5054,-0.0498,-1.6532,-1.4265,0.31062385,0.806678311,0.432645149,1.040664082,0
train/22686@N40/425001.jpg,Social People Guys dude,california park people blackandwhite bw male guy nature water hat legs joshuatree dude boulders thighs flipflops tanktop shorts mate strawhat bloke joshuatreenationalpark barkerdam 2016 guysinshorts jtnp meninshorts barkerdamtrail,Coolin Off in the Shade at Barker Dam,0,0,1.5071,-0.0498,-1.6532,-1.4265,0.719462432,0.75267375,1.597743689,0.87395227,0
train/22686@N40/425003.jpg,Social People Guys dude,california park people male guy nature joshuatree dude boulders mate bloke joshuatreenationalpark barkerdam 2016 jtnp barkerdamtrail,John Cooling Off in the Shade at Barker Dam,0,0,1.5071,-0.0498,-1.6532,-1.4265,0.042970715,0.907026408,0.575057987,-1.566020073,0
train/22686@N40/425015.jpg,Social People Guys dude,california park people male guy nature hat necklace joshuatree dude boulders bouldering xo smirk mate rockclimbing strawhat bloke joshuatreenationalpark handgesture barkerdam 2016 jtnp barkerdamtrail gunsmoketraverse mizubottle mizulife,Smirk. Hugs and Kisses...,0,0,1.5069,-0.0498,-1.6532,-1.4265,0.675014266,0.353125021,0.675641891,0.179363521,0
train/22686@N40/425018.jpg,Social People Guys dude,california park people male guy nature hat back shoes legs candid joshuatree dude climbing boulders thighs bouldering shorts backside mate rockclimbing strawhat bloke scarpa joshuatreenationalpark candidshots barkerdam 2016 climbingshoes chalkbag guysinshorts jtnp meninshorts barkerdamtrail candidphotos gunsmoketraverse scarpaclimbingshoes,Bouldering at Joshua Tree - Just Barely Hangin On,0,0,1.5068,-0.0498,-1.6532,-1.4265,1.061823722,1.041616811,0.679273151,0.534698158,0
train/22686@N40/425019.jpg,Social People Guys dude,california park people male guy nature hat back shoes legs candid joshuatree dude climbing boulders thighs bouldering shorts backside mate rockclimbing strawhat bloke scarpa joshuatreenationalpark candidshots barkerdam 2016 climbingshoes guysinshorts jtnp meninshorts barkerdamtrail candidphotos gunsmoketraverse scarpaclimbingshoes,Bouldering at Joshua Tree - I Got This!,0,0,1.5068,-0.0498,-1.6532,-1.4265,1.02804458,0.806678311,0.506857775,-0.849215993,0
train/22686@N40/425025.jpg,Social People Guys dude,california park people male guy nature hat back candid joshuatree dude climbing boulders bouldering backside mate rockclimbing bloke joshuatreenationalpark candidshots barkerdam 2016 crashpad jtnp barkerdamtrail candidphotos gunsmoketraverse,Bouldering at Joshua Tree - Praying or Chanting or... Sigh!,0,0,1.5068,-0.0498,-1.6532,-1.4265,0.675014266,1.233575542,1.572642359,0.248969714,0
train/22686@N40/425030.jpg,Social People Guys dude,california park people male guy nature hat back candid joshuatree dude climbing boulders bouldering backside mate rockclimbing strawhat bloke joshuatreenationalpark candidshots barkerdam 2016 jtnp barkerdamtrail candidphotos gunsmoketraverse,Bouldering at Joshua Tree - Gunsmoke. You Will Be Mine!,0,0,1.5068,-0.0498,-1.6532,-1.4265,0.675014266,1.160935837,1.151892488,-0.430147149,0
train/22686@N40/425031.jpg,Social People Guys dude,california park people male guy nature hat back candid joshuatree dude climbing boulders bouldering backside mate rockclimbing strawhat bloke joshuatreenationalpark candidshots barkerdam 2016 jtnp barkerdamtrail candidphotos gunsmoketraverse,Bouldering at Joshua Tree - Cross Over,0,0,1.5067,-0.0498,-1.6532,-1.4265,0.675014266,0.780022252,0.525291873,-0.574221733,0
train/22686@N40/425032.jpg,Social People Guys dude,california park people male guy nature joshuatree dude suit boulders bouldering mate rockclimbing bloke joshuatreenationalpark 2016 jtnp,Stay... STAY!!!,0,0,1.5064,-0.0498,-1.6532,-1.4265,0.115370007,-0.158045824,0.192505791,-0.758805405,0
train/22686@N40/425137.jpg,Social People Guys dude,california road park blue people color colour male guy me nature colors hat car self ego myself colours transport joshuatree convertible roadtrip dude transportation mate ontheroad thecolorblue bloke joshuatreenationalpark 2016 bluehat thelettera a jtnp iphonephotography iphoneography,Joshua Tree Scenery,0,0,1.5061,-0.0498,-1.6532,-1.4265,1.02804458,0.076892675,-0.513923004,0.191183571,0
train/22686@N40/425150.jpg,Social People Guys dude,california road park people male guy nature face hat closeup eyes sitting candid joshuatree convertible roadtrip dude mate ontheroad strawhat bloke joshuatreenationalpark candidshots 2016 behindthewheel jtnp candidphotos iphonephotography iphoneography,Were Almost There!,0,0,1.5063,-0.0498,-1.6532,-1.4265,0.762403587,0.022888114,-0.682806335,-0.550346476,0
train/22686@N40/425167.jpg,Social People Guys dude,california park people male guy nature hat legs joshuatree dude boulders thighs tanktop bouldering shorts mate rockclimbing strawhat bloke joshuatreenationalpark barkerdam 2016 crashpad guysinshorts jtnp meninshorts barkerdamtrail,John Carrying the Essentials for Bouldering,0,0,1.5071,-0.0498,-1.6532,-1.4265,0.675014266,0.907026408,-0.165996752,-0.09999496,0
train/22686@N40/425169.jpg,Social People Guys dude,california park people male guy nature reading shoes sitting joshuatree dude bouldering mate rockclimbing bloke scarpa joshuatreenationalpark barkerdam 2016 climbingshoes jtnp barkerdamtrail gunsmoketraverse scarpaclimbingshoes,Essential Rock Climbing Shoes by Scarpa,0,0,1.5069,-0.0498,-1.6532,-1.4265,0.531467306,0.806678311,0.084818112,-0.453185526,0
train/22686@N40/425170.jpg,Social People Guys dude,california park people blackandwhite bw male guy nature smile face hat smiling happy photographer joshuatree smiles dude boulders bouldering xo mate rockclimbing strawhat bloke greatsmiles joshuatreenationalpark barkerdam 2016 takingaphoto jtnp barkerdamtrail gunsmoketraverse mizubottle mizulife,Social Networking at Joshua Tree... Good Luck With That. Buddy!,0,0,1.5069,-0.0498,-1.6532,-1.4265,0.95765743,1.301525448,1.224001761,0.028773731,0
train/22686@N40/425174.jpg,Social People Guys dude,california park people male guy nature smile hat smiling happy necklace joshuatree smiles dude boulders bouldering xo mate rockclimbing strawhat bloke greatsmiles joshuatreenationalpark handgesture barkerdam 2016 jtnp barkerdamtrail gunsmoketraverse mizubottle mizulife,H2O - XO,0,0,1.5069,-0.0498,-1.6532,-1.4265,0.844150838,-0.763822635,0.728801149,0.538668145,0
